company_name,contact_person,address,phone,email,source_url,scraped_at
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:06.848790
"NA M/S. RAM BUILDERS NO.2, RANI GARDEN, SIHS COLONY ROADSINGANALLUR (PO) COIMBATORE - 641 015",,"NA M/S. RAM BUILDERS NO.2, RANI GARDEN, SIHS COLONY ROADSINGANALLUR (PO) COIMBATORE - 641 015",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:13.063025
"NA M/S. KARAN BUILDERS NO.60/10, SANJEEVI COMPLEXSIHS COLONY ROAD, SINGANALLUR COIMBATORE - 641 005",,"NA M/S. KARAN BUILDERS NO.60/10, SANJEEVI COMPLEXSIHS COLONY ROAD, SINGANALLUR COIMBATORE - 641 005",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:13.063365
"NA M/S. VIGNA VIGNESWARAR ASSOCIATES H.NO.64, GANESH BHAVAN467, D.B. ROAD, R.S. PURAM COIMBATORE - 641 002",,"NA M/S. VIGNA VIGNESWARAR ASSOCIATES H.NO.64, GANESH BHAVAN467, D.B. ROAD, R.S. PURAM COIMBATORE - 641 002",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:13.063443
"NA M/S. GANESHAMURTHY & ASSOCIATES 363, NANJUNDAPURAM ROADRAMANATHAPURAM COIMBATORE - 641 045",,"NA M/S. GANESHAMURTHY & ASSOCIATES 363, NANJUNDAPURAM ROADRAMANATHAPURAM COIMBATORE - 641 045",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:18.920725
"NA M/S. ARRANR'S BUILDERS NO.1A, 2ND ST. VNR NAGARVADAVALLI COIMBATORE - 641 041",,"NA M/S. ARRANR'S BUILDERS NO.1A, 2ND ST. VNR NAGARVADAVALLI COIMBATORE - 641 041",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:18.920943
"NA M/S. RAM BUILDERS 355-B, S.S. COMPLEX, KAMARAJ ROADUPPILIPALAYAM (PO), VARATARAJAPURAM COIMBATORE - 641 015",,"NA M/S. RAM BUILDERS 355-B, S.S. COMPLEX, KAMARAJ ROADUPPILIPALAYAM (PO), VARATARAJAPURAM COIMBATORE - 641 015",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:18.921198
"NA SRI MOOKAMBIGAI CONSTRUCTIONS (I) PVT. LTD. 320, SRINIVASA COMPLEXN.S.R. ROAD, SAIBABA COLONY COIMBATORE - 641 011",,"NA SRI MOOKAMBIGAI CONSTRUCTIONS (I) PVT. LTD. 320, SRINIVASA COMPLEXN.S.R. ROAD, SAIBABA COLONY COIMBATORE - 641 011",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:18.921308
"NA W/O. K. MARUTHASALAM C/O. J.B.S. CONSTRUCTIONSNO.4/61, KARUMBAPALAYAM, MADUKKARAI COIMBATORE - 641 105",,"NA W/O. K. MARUTHASALAM C/O. J.B.S. CONSTRUCTIONSNO.4/61, KARUMBAPALAYAM, MADUKKARAI COIMBATORE - 641 105",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:26.052638
"NA M/S. SENTHIL CONSTRUCTION 392, S.S. COMPLEXCROSS CUT ROAD, GANDHI PURAM COIMBATORE - 641 012",,"NA M/S. SENTHIL CONSTRUCTION 392, S.S. COMPLEXCROSS CUT ROAD, GANDHI PURAM COIMBATORE - 641 012",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:30.473558
"NA M/S. SHREE MAHALAKSHMI PROPERTY DEVELOPERS NO.B-6/3, CRIMSON DAWN, NAVA INDIAAVINASHRI ROAD COIMBATORE - 641 004",,"NA M/S. SHREE MAHALAKSHMI PROPERTY DEVELOPERS NO.B-6/3, CRIMSON DAWN, NAVA INDIAAVINASHRI ROAD COIMBATORE - 641 004",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:30.473753
"NA M/S. KOVAI BUILDERS NO.28, V.C.K. LAYOUTTRICHY ROAD COIMBATORE - 641 018",,"NA M/S. KOVAI BUILDERS NO.28, V.C.K. LAYOUTTRICHY ROAD COIMBATORE - 641 018",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:30.474040
"NA RR PROMOTERS 117A, VOC ROADR.S. PURAM COIMBATORE - 641 002",,"NA RR PROMOTERS 117A, VOC ROADR.S. PURAM COIMBATORE - 641 002",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:30.474151
"NA M/S. A.S. CONSTRUCTION NO.19, 8TH STREET, NEHRU NAGAR (WEST)KALAPATTI ROAD COIMBATORE - 641 014",,"NA M/S. A.S. CONSTRUCTION NO.19, 8TH STREET, NEHRU NAGAR (WEST)KALAPATTI ROAD COIMBATORE - 641 014",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:30.474238
"NA M/S. ABARAJITHA BUILDERS 2/178, A1, NORIENO GARDENOPP. ANNAPOORANA FOODS, VADAVALLI COIMBATORE - 641 041",,"NA M/S. ABARAJITHA BUILDERS 2/178, A1, NORIENO GARDENOPP. ANNAPOORANA FOODS, VADAVALLI COIMBATORE - 641 041",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:32.465775
"NA M/S. SRI SELVA BUILDERS NO.7, R.V.L. NAGAR, IIND STREETVARATHARAJAPURAM COIMBATORE - 641 015",,"NA M/S. SRI SELVA BUILDERS NO.7, R.V.L. NAGAR, IIND STREETVARATHARAJAPURAM COIMBATORE - 641 015",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:32.465876
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:36.186811
"NA M/S. CEE JAY BUILDERS EL-ELYONNO.18/1, CHINNAMMAL STRET, RATHINAPURI COIMBATORE - 641 027",,"NA M/S. CEE JAY BUILDERS EL-ELYONNO.18/1, CHINNAMMAL STRET, RATHINAPURI COIMBATORE - 641 027",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:41.072770
"NA M/S. R.G. CONSTRUCTION NO.23/2/2, SENTHIL JANATHA NAGARIRUGUR ROAD, ONDIPUDUR COIMBATORE - 641 016",,"NA M/S. R.G. CONSTRUCTION NO.23/2/2, SENTHIL JANATHA NAGARIRUGUR ROAD, ONDIPUDUR COIMBATORE - 641 016",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:41.072881
"NA M/S. SARAVANA PRIYA BUILDERS 190, CHINNAMAL STREE, K.K. PUDURCOIMBATORE - 641 038",,"NA M/S. SARAVANA PRIYA BUILDERS 190, CHINNAMAL STREE, K.K. PUDURCOIMBATORE - 641 038",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:41.072957
NA M/S. ROHINI PROMOTERS S.M. PALAYAM ROADG.N. MILL (PO) COIMBATORE - 641 029,,NA M/S. ROHINI PROMOTERS S.M. PALAYAM ROADG.N. MILL (PO) COIMBATORE - 641 029,,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:45.801415
"NA M/S. SRI JANANI CONSTRUCTION SRI LAKSHANA REAL ESTATE, NO.86, SUGI GARDENNETHAJIPURAM (EAST), N.K. PALAYAM (PO) COIMBATORE - 641 033",,"NA M/S. SRI JANANI CONSTRUCTION SRI LAKSHANA REAL ESTATE, NO.86, SUGI GARDENNETHAJIPURAM (EAST), N.K. PALAYAM (PO) COIMBATORE - 641 033",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:45.801614
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:26:58.746551
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:05.616843
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:08.161422
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:13.708742
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:22.065632
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:31.885403
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:40.423458
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:43.042416
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:47.930980
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:27:56.057785
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:28:03.151573
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:28:10.821775
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:28:15.776744
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:28:18.179336
"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,"NA M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",,,https://baionline.in/committee_member/coimbatore,2025-09-12T13:28:23.621222
